rule_id,antecedents,consequents,combined
352,"main_verbs, prepositions, nouns","tense, determiners, conjunctions","main_verbs, prepositions, nouns,tense, determiners, conjunctions"
353,"main_verbs, conjunctions, prepositions","tense, determiners, nouns","main_verbs, conjunctions, prepositions,tense, determiners, nouns"
354,"tense, prepositions, nouns","main_verbs, determiners, conjunctions","tense, prepositions, nouns,main_verbs, determiners, conjunctions"
355,"tense, conjunctions, prepositions","main_verbs, determiners, nouns","tense, conjunctions, prepositions,main_verbs, determiners, nouns"
356,"conjunctions, prepositions, nouns","main_verbs, determiners, tense","conjunctions, prepositions, nouns,main_verbs, determiners, tense"
357,"main_verbs, tense, nouns","conjunctions, determiners, prepositions","main_verbs, tense, nouns,conjunctions, determiners, prepositions"
358,"main_verbs, conjunctions, tense","determiners, prepositions, nouns","main_verbs, conjunctions, tense,determiners, prepositions, nouns"
359,"main_verbs, conjunctions, nouns","tense, determiners, prepositions","main_verbs, conjunctions, nouns,tense, determiners, prepositions"
360,"tense, conjunctions, nouns","main_verbs, determiners, prepositions","tense, conjunctions, nouns,main_verbs, determiners, prepositions"
361,"determiners, prepositions","main_verbs, conjunctions, tense, nouns","determiners, prepositions,main_verbs, conjunctions, tense, nouns"
362,"main_verbs, determiners","tense, conjunctions, prepositions, nouns","main_verbs, determiners,tense, conjunctions, prepositions, nouns"
363,"tense, determiners","main_verbs, conjunctions, prepositions, nouns","tense, determiners,main_verbs, conjunctions, prepositions, nouns"
364,"determiners, nouns","main_verbs, conjunctions, prepositions, tense","determiners, nouns,main_verbs, conjunctions, prepositions, tense"
365,"determiners, conjunctions","main_verbs, prepositions, tense, nouns","determiners, conjunctions,main_verbs, prepositions, tense, nouns"
366,"main_verbs, prepositions","tense, determiners, conjunctions, nouns","main_verbs, prepositions,tense, determiners, conjunctions, nouns"
367,"tense, prepositions","main_verbs, determiners, conjunctions, nouns","tense, prepositions,main_verbs, determiners, conjunctions, nouns"
368,"prepositions, nouns","main_verbs, determiners, conjunctions, tense","prepositions, nouns,main_verbs, determiners, conjunctions, tense"
369,"conjunctions, prepositions","main_verbs, determiners, tense, nouns","conjunctions, prepositions,main_verbs, determiners, tense, nouns"
370,"main_verbs, tense","conjunctions, determiners, prepositions, nouns","main_verbs, tense,conjunctions, determiners, prepositions, nouns"
371,"main_verbs, nouns","tense, determiners, prepositions, conjunctions","main_verbs, nouns,tense, determiners, prepositions, conjunctions"
372,"main_verbs, conjunctions","tense, determiners, prepositions, nouns","main_verbs, conjunctions,tense, determiners, prepositions, nouns"
373,"tense, nouns","main_verbs, determiners, prepositions, conjunctions","tense, nouns,main_verbs, determiners, prepositions, conjunctions"
374,"tense, conjunctions","main_verbs, determiners, prepositions, nouns","tense, conjunctions,main_verbs, determiners, prepositions, nouns"
375,"conjunctions, nouns","main_verbs, determiners, prepositions, tense","conjunctions, nouns,main_verbs, determiners, prepositions, tense"
376,determiners,"prepositions, main_verbs, tense, nouns, conjunctions","determiners,prepositions, main_verbs, tense, nouns, conjunctions"
377,prepositions,"determiners, main_verbs, tense, nouns, conjunctions","prepositions,determiners, main_verbs, tense, nouns, conjunctions"
378,main_verbs,"determiners, prepositions, tense, nouns, conjunctions","main_verbs,determiners, prepositions, tense, nouns, conjunctions"
379,tense,"determiners, prepositions, main_verbs, nouns, conjunctions","tense,determiners, prepositions, main_verbs, nouns, conjunctions"
380,nouns,"determiners, prepositions, main_verbs, tense, conjunctions","nouns,determiners, prepositions, main_verbs, tense, conjunctions"
381,conjunctions,"determiners, main_verbs, tense, nouns, prepositions","conjunctions,determiners, main_verbs, tense, nouns, prepositions"
382,"main_verbs, prepositions, tense, nouns",conjunctions,"main_verbs, prepositions, tense, nouns,conjunctions"
383,"main_verbs, conjunctions, prepositions, tense",nouns,"main_verbs, conjunctions, prepositions, tense,nouns"
384,"main_verbs, conjunctions, prepositions, nouns",tense,"main_verbs, conjunctions, prepositions, nouns,tense"
385,"tense, conjunctions, prepositions, nouns",main_verbs,"tense, conjunctions, prepositions, nouns,main_verbs"
386,"main_verbs, conjunctions, tense, nouns",prepositions,"main_verbs, conjunctions, tense, nouns,prepositions"
387,"main_verbs, prepositions, tense","conjunctions, nouns","main_verbs, prepositions, tense,conjunctions, nouns"
388,"main_verbs, prepositions, nouns","tense, conjunctions","main_verbs, prepositions, nouns,tense, conjunctions"
389,"main_verbs, conjunctions, prepositions","tense, nouns","main_verbs, conjunctions, prepositions,tense, nouns"
390,"tense, prepositions, nouns","main_verbs, conjunctions","tense, prepositions, nouns,main_verbs, conjunctions"
391,"tense, conjunctions, prepositions","main_verbs, nouns","tense, conjunctions, prepositions,main_verbs, nouns"
392,"conjunctions, prepositions, nouns","main_verbs, tense","conjunctions, prepositions, nouns,main_verbs, tense"
393,"main_verbs, tense, nouns","conjunctions, prepositions","main_verbs, tense, nouns,conjunctions, prepositions"
394,"main_verbs, conjunctions, tense","prepositions, nouns","main_verbs, conjunctions, tense,prepositions, nouns"
395,"main_verbs, conjunctions, nouns","tense, prepositions","main_verbs, conjunctions, nouns,tense, prepositions"
396,"tense, conjunctions, nouns","main_verbs, prepositions","tense, conjunctions, nouns,main_verbs, prepositions"
397,"main_verbs, prepositions","tense, conjunctions, nouns","main_verbs, prepositions,tense, conjunctions, nouns"
398,"tense, prepositions","main_verbs, conjunctions, nouns","tense, prepositions,main_verbs, conjunctions, nouns"
399,"prepositions, nouns","main_verbs, conjunctions, tense","prepositions, nouns,main_verbs, conjunctions, tense"
400,"conjunctions, prepositions","main_verbs, tense, nouns","conjunctions, prepositions,main_verbs, tense, nouns"
401,"main_verbs, tense","conjunctions, prepositions, nouns","main_verbs, tense,conjunctions, prepositions, nouns"
402,"main_verbs, nouns","tense, conjunctions, prepositions","main_verbs, nouns,tense, conjunctions, prepositions"
403,"main_verbs, conjunctions","tense, prepositions, nouns","main_verbs, conjunctions,tense, prepositions, nouns"
404,"tense, nouns","main_verbs, conjunctions, prepositions","tense, nouns,main_verbs, conjunctions, prepositions"
405,"tense, conjunctions","main_verbs, prepositions, nouns","tense, conjunctions,main_verbs, prepositions, nouns"
406,"conjunctions, nouns","main_verbs, prepositions, tense","conjunctions, nouns,main_verbs, prepositions, tense"
407,prepositions,"main_verbs, conjunctions, tense, nouns","prepositions,main_verbs, conjunctions, tense, nouns"
408,main_verbs,"tense, conjunctions, prepositions, nouns","main_verbs,tense, conjunctions, prepositions, nouns"
409,tense,"main_verbs, conjunctions, prepositions, nouns","tense,main_verbs, conjunctions, prepositions, nouns"
410,nouns,"main_verbs, conjunctions, prepositions, tense","nouns,main_verbs, conjunctions, prepositions, tense"
411,conjunctions,"main_verbs, prepositions, tense, nouns","conjunctions,main_verbs, prepositions, tense, nouns"
412,"tense, determiners, prepositions, nouns",conjunctions,"tense, determiners, prepositions, nouns,conjunctions"
413,"tense, determiners, prepositions, conjunctions",nouns,"tense, determiners, prepositions, conjunctions,nouns"
414,"conjunctions, determiners, prepositions, nouns",tense,"conjunctions, determiners, prepositions, nouns,tense"
415,"tense, determiners, conjunctions, nouns",prepositions,"tense, determiners, conjunctions, nouns,prepositions"
416,"tense, conjunctions, prepositions, nouns",determiners,"tense, conjunctions, prepositions, nouns,determiners"
417,"tense, determiners, prepositions","conjunctions, nouns","tense, determiners, prepositions,conjunctions, nouns"
418,"determiners, prepositions, nouns","tense, conjunctions","determiners, prepositions, nouns,tense, conjunctions"
419,"conjunctions, determiners, prepositions","tense, nouns","conjunctions, determiners, prepositions,tense, nouns"
420,"tense, determiners, nouns","conjunctions, prepositions","tense, determiners, nouns,conjunctions, prepositions"
421,"tense, determiners, conjunctions","prepositions, nouns","tense, determiners, conjunctions,prepositions, nouns"
422,"determiners, conjunctions, nouns","tense, prepositions","determiners, conjunctions, nouns,tense, prepositions"
423,"tense, prepositions, nouns","determiners, conjunctions","tense, prepositions, nouns,determiners, conjunctions"
424,"tense, conjunctions, prepositions","determiners, nouns","tense, conjunctions, prepositions,determiners, nouns"
425,"conjunctions, prepositions, nouns","tense, determiners","conjunctions, prepositions, nouns,tense, determiners"
426,"tense, conjunctions, nouns","determiners, prepositions","tense, conjunctions, nouns,determiners, prepositions"
427,"determiners, prepositions","tense, conjunctions, nouns","determiners, prepositions,tense, conjunctions, nouns"
428,"tense, determiners","conjunctions, prepositions, nouns","tense, determiners,conjunctions, prepositions, nouns"
429,"determiners, nouns","tense, conjunctions, prepositions","determiners, nouns,tense, conjunctions, prepositions"
430,"determiners, conjunctions","tense, prepositions, nouns","determiners, conjunctions,tense, prepositions, nouns"
431,"tense, prepositions","determiners, conjunctions, nouns","tense, prepositions,determiners, conjunctions, nouns"
432,"prepositions, nouns","tense, determiners, conjunctions","prepositions, nouns,tense, determiners, conjunctions"
433,"conjunctions, prepositions","tense, determiners, nouns","conjunctions, prepositions,tense, determiners, nouns"
434,"tense, nouns","conjunctions, determiners, prepositions","tense, nouns,conjunctions, determiners, prepositions"
435,"tense, conjunctions","determiners, prepositions, nouns","tense, conjunctions,determiners, prepositions, nouns"
436,"conjunctions, nouns","tense, determiners, prepositions","conjunctions, nouns,tense, determiners, prepositions"
437,determiners,"tense, conjunctions, prepositions, nouns","determiners,tense, conjunctions, prepositions, nouns"
438,prepositions,"tense, determiners, conjunctions, nouns","prepositions,tense, determiners, conjunctions, nouns"
439,tense,"conjunctions, determiners, prepositions, nouns","tense,conjunctions, determiners, prepositions, nouns"
440,nouns,"tense, determiners, prepositions, conjunctions","nouns,tense, determiners, prepositions, conjunctions"
441,conjunctions,"tense, determiners, prepositions, nouns","conjunctions,tense, determiners, prepositions, nouns"
442,"main_verbs, determiners, tense, nouns",conjunctions,"main_verbs, determiners, tense, nouns,conjunctions"
443,"main_verbs, determiners, conjunctions, tense",nouns,"main_verbs, determiners, conjunctions, tense,nouns"
444,"main_verbs, determiners, conjunctions, nouns",tense,"main_verbs, determiners, conjunctions, nouns,tense"
445,"tense, determiners, conjunctions, nouns",main_verbs,"tense, determiners, conjunctions, nouns,main_verbs"
446,"main_verbs, conjunctions, tense, nouns",determiners,"main_verbs, conjunctions, tense, nouns,determiners"
447,"main_verbs, determiners, tense","conjunctions, nouns","main_verbs, determiners, tense,conjunctions, nouns"
448,"main_verbs, determiners, nouns","tense, conjunctions","main_verbs, determiners, nouns,tense, conjunctions"
449,"main_verbs, determiners, conjunctions","tense, nouns","main_verbs, determiners, conjunctions,tense, nouns"
450,"tense, determiners, nouns","main_verbs, conjunctions","tense, determiners, nouns,main_verbs, conjunctions"
451,"tense, determiners, conjunctions","main_verbs, nouns","tense, determiners, conjunctions,main_verbs, nouns"
452,"determiners, conjunctions, nouns","main_verbs, tense","determiners, conjunctions, nouns,main_verbs, tense"
453,"main_verbs, tense, nouns","determiners, conjunctions","main_verbs, tense, nouns,determiners, conjunctions"
454,"main_verbs, conjunctions, tense","determiners, nouns","main_verbs, conjunctions, tense,determiners, nouns"
455,"main_verbs, conjunctions, nouns","tense, determiners","main_verbs, conjunctions, nouns,tense, determiners"
456,"tense, conjunctions, nouns","main_verbs, determiners","tense, conjunctions, nouns,main_verbs, determiners"
457,"main_verbs, determiners","tense, conjunctions, nouns","main_verbs, determiners,tense, conjunctions, nouns"
458,"tense, determiners","main_verbs, conjunctions, nouns","tense, determiners,main_verbs, conjunctions, nouns"
459,"determiners, nouns","main_verbs, conjunctions, tense","determiners, nouns,main_verbs, conjunctions, tense"
460,"determiners, conjunctions","main_verbs, tense, nouns","determiners, conjunctions,main_verbs, tense, nouns"
461,"main_verbs, tense","determiners, conjunctions, nouns","main_verbs, tense,determiners, conjunctions, nouns"
462,"main_verbs, nouns","tense, determiners, conjunctions","main_verbs, nouns,tense, determiners, conjunctions"
463,"main_verbs, conjunctions","tense, determiners, nouns","main_verbs, conjunctions,tense, determiners, nouns"
464,"tense, nouns","main_verbs, determiners, conjunctions","tense, nouns,main_verbs, determiners, conjunctions"
465,"tense, conjunctions","main_verbs, determiners, nouns","tense, conjunctions,main_verbs, determiners, nouns"
466,"conjunctions, nouns","main_verbs, determiners, tense","conjunctions, nouns,main_verbs, determiners, tense"
